dataset,partition,num_clients,seed,round,client_id,global_gtg_rob,gtg_rob_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_fair,gtg_fair_contribution,global_gtg_priv,gtg_priv_contribution,gtg_priv_abs_contribution,global_gtg_fair_eo,gtg_fair_eo_contribution,gtg_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_gtg_loss,global_gtg_acc
cifar,iid,4,42,3,2,0.3385220170021057,0.0,0.1241496598639455,0.0,0.9754774500134492,-0.0047851474939478,0.5486777777777776,-0.00926,,0.9426632538568168,0.0041262968983906,0.0041262968983906,0.6006,0.6442685641166455,0.6027359693655063,0.6000605595610013,1.134058713912964,-0.1317933956782023,0.0472266666666666,1.134058713912964,0.6006
cifar,iid,4,42,3,3,0.3385220170021057,0.0,0.1241496598639455,0.0,0.9754774500134492,-0.0030914701575061,0.5486777777777776,0.0,,0.9426632538568168,0.0,0.0,0.6006,0.6442685641166455,0.6027359693655063,0.6000605595610013,1.134058713912964,-0.102489956219991,0.0239799999999999,1.134058713912964,0.6006
cifar,iid,4,42,4,0,0.338808000087738,0.0,0.0817108203000319,-0.0146612349858378,0.9737738725006724,0.0,0.5492222222222223,0.0,,0.9333263499878433,0.0,0.0,0.6338,0.6690573046051942,0.6352803763996664,0.6347431946681937,1.053985357284546,0.0,0.0,1.053985357284546,0.6338
cifar,iid,4,42,4,1,0.338808000087738,0.0,0.0817108203000319,0.0030421545270351,0.9737738725006724,0.0,0.5492222222222223,0.0,,0.9333263499878433,0.0096678288600734,0.0096678288600734,0.6338,0.6690573046051942,0.6352803763996664,0.6347431946681937,1.053985357284546,0.0,0.0,1.053985357284546,0.6338
cifar,iid,4,42,4,2,0.338808000087738,0.0,0.0817108203000319,0.0,0.9737738725006724,0.0025011954929913,0.5492222222222223,0.0,,0.9333263499878433,0.0,0.0,0.6338,0.6690573046051942,0.6352803763996664,0.6347431946681937,1.053985357284546,-0.2375054438908894,0.06844,1.053985357284546,0.6338
cifar,iid,4,42,4,3,0.338808000087738,0.0,0.0817108203000319,0.0,0.9737738725006724,-0.0037435742251711,0.5492222222222223,0.0123944444444444,,0.9333263499878433,0.0,0.0,0.6338,0.6690573046051942,0.6352803763996664,0.6347431946681937,1.053985357284546,-0.0910152633984883,0.0096,1.053985357284546,0.6338
cifar,iid,4,42,5,0,0.3794919848442077,0.0,0.0579573934837092,0.0,0.9657042948085716,0.0,0.6134222222222223,0.0,,0.9388024924207644,0.0,0.0,0.6302,0.6797352151967135,0.6315031977176572,0.631084589953477,1.082370400428772,-0.0225952982902526,0.0022933333333333,1.082370400428772,0.6302
cifar,iid,4,42,5,1,0.3794919848442077,0.0,0.0579573934837092,0.0118728132746341,0.9657042948085716,0.006945253892824,0.6134222222222223,0.0,,0.9388024924207644,0.0067384460574199,0.0067384460574199,0.6302,0.6797352151967135,0.6315031977176572,0.631084589953477,1.082370400428772,0.3171828667322794,-0.0587733333333333,1.082370400428772,0.6302
cifar,iid,4,42,5,2,0.3794919848442077,0.0,0.0579573934837092,0.0,0.9657042948085716,0.0041106279326937,0.6134222222222223,0.0,,0.9388024924207644,0.0,0.0,0.6302,0.6797352151967135,0.6315031977176572,0.631084589953477,1.082370400428772,-0.2809402664502461,0.0643999999999999,1.082370400428772,0.6302
cifar,iid,4,42,5,3,0.3794919848442077,0.1283902724583943,0.0579573934837092,0.0,0.9657042948085716,8.06957769209915e-05,0.6134222222222223,-0.0155733333333334,,0.9388024924207644,0.0,0.0,0.6302,0.6797352151967135,0.6315031977176572,0.631084589953477,1.082370400428772,0.0148022333780924,-0.01172,1.082370400428772,0.6302
cifar,iid,4,42,6,0,0.3742039799690246,0.0,0.0386877127824203,0.0,0.9627454496548014,0.0,0.5512333333333335,0.0,,0.9430253499807452,0.0,0.0,0.6296,0.6826452572075271,0.6310907145705916,0.6271260539441743,1.077698826789856,0.0610759576161702,0.0,1.077698826789856,0.6296
cifar,iid,4,42,6,1,0.3742039799690246,0.0,0.0386877127824203,0.0399935968651458,0.9627454496548014,0.0122676260497922,0.5512333333333335,0.0,,0.9430253499807452,0.0155022565891545,0.0155022565891545,0.6296,0.6826452572075271,0.6310907145705916,0.6271260539441743,1.077698826789856,0.0,0.0,1.077698826789856,0.6296
cifar,iid,4,42,6,2,0.3742039799690246,0.0,0.0386877127824203,0.0,0.9627454496548014,-0.0016841507516662,0.5512333333333335,0.0079303703703703,,0.9430253499807452,0.0,0.0,0.6296,0.6826452572075271,0.6310907145705916,0.6271260539441743,1.077698826789856,-0.3325464924176534,0.0,1.077698826789856,0.6296
cifar,iid,4,42,6,3,0.3742039799690246,0.1114036003748575,0.0386877127824203,0.0,0.9627454496548014,0.0060396679518216,0.5512333333333335,0.0,,0.9430253499807452,0.0,0.0,0.6296,0.6826452572075271,0.6310907145705916,0.6271260539441743,1.077698826789856,-0.1700738787651062,0.0,1.077698826789856,0.6296
cifar,iid,4,42,7,0,0.3526819944381714,0.0,0.0370141887723627,0.0,0.977466825069488,0.0,0.6941333333333333,0.0362292592592592,,0.9363959078091516,0.0,0.0,0.6514,0.6861509635750784,0.6525360148024801,0.6528533641812937,0.9864217042922974,-0.0195890625317891,-0.0090266666666666,0.9864217042922974,0.6514
cifar,iid,4,42,7,1,0.3526819944381714,0.0,0.0370141887723627,0.0063871604957947,0.977466825069488,0.0085423578110523,0.6941333333333333,0.0,,0.9363959078091516,0.0061125642939624,0.0061125642939624,0.6514,0.6861509635750784,0.6525360148024801,0.6528533641812937,0.9864217042922974,0.4392242987950643,-0.0601733333333333,0.9864217042922974,0.6514
cifar,iid,4,42,7,2,0.3526819944381714,0.0259862641493479,0.0370141887723627,0.0,0.977466825069488,0.0036894034489972,0.6941333333333333,-0.0184511111111111,,0.9363959078091516,0.0,0.0,0.6514,0.6861509635750784,0.6525360148024801,0.6528533641812937,0.9864217042922974,-0.2658974409103393,0.0630799999999999,0.9864217042922974,0.6514
cifar,iid,4,42,7,3,0.3526819944381714,0.0,0.0370141887723627,0.0,0.977466825069488,0.0131909575898861,0.6941333333333333,0.0141903703703703,,0.9363959078091516,0.0,0.0,0.6514,0.6861509635750784,0.6525360148024801,0.6528533641812937,0.9864217042922974,-0.2450291037559509,0.0279199999999999,0.9864217042922974,0.6514
cifar,iid,4,42,8,0,0.3734220266342163,0.0,0.0309885342423303,0.0,0.960167667892047,0.0,0.71,0.0,,0.9323920744534252,0.0,0.0,0.6556,0.6951575073080948,0.6569993406005871,0.6570938395516439,1.002891182899475,0.1019953747590382,-0.0028733333333333,1.002891182899475,0.6556
cifar,iid,4,42,8,1,0.3734220266342163,0.0,0.0309885342423303,0.0210559870606027,0.960167667892047,-0.0024003257718401,0.71,0.0415785185185185,,0.9323920744534252,0.0042206869319511,0.0042206869319511,0.6556,0.6951575073080948,0.6569993406005871,0.6570938395516439,1.002891182899475,0.0,0.0,1.002891182899475,0.6556
cifar,iid,4,42,8,2,0.3734220266342163,0.0,0.0309885342423303,0.0,0.960167667892047,0.001003653725455,0.71,0.0,,0.9323920744534252,0.0,0.0,0.6556,0.6951575073080948,0.6569993406005871,0.6570938395516439,1.002891182899475,-0.2234549621740977,0.0358066666666666,1.002891182899475,0.6556
cifar,iid,4,42,8,3,0.3734220266342163,0.0577833433945973,0.0309885342423303,0.0,0.960167667892047,0.0,0.71,0.0,,0.9323920744534252,-0.0014068544717478,0.0014068544717478,0.6556,0.6951575073080948,0.6569993406005871,0.6570938395516439,1.002891182899475,-0.3000374555587768,0.02592,1.002891182899475,0.6556
cifar,iid,4,42,9,0,0.3949980139732361,0.0,0.0282663316582914,0.0,0.9779431543082578,0.0,0.6689333333333332,0.0,,0.941574971284584,0.0,0.0,0.6434,0.6906500715395217,0.6449953208146637,0.6381716065844668,1.0451128482818604,0.1470201075077057,-0.0211133333333333,1.0451128482818604,0.6434
cifar,iid,4,42,9,1,0.3949980139732361,0.0890285313129425,0.0282663316582914,0.0427720531707034,0.9779431543082578,0.0121131459398068,0.6689333333333332,0.009302962962963,,0.941574971284584,0.0,0.0,0.6434,0.6906500715395217,0.6449953208146637,0.6381716065844668,1.0451128482818604,0.0,0.0,1.0451128482818604,0.6434
cifar,iid,4,42,9,2,0.3949980139732361,0.0,0.0282663316582914,0.0,0.9779431543082578,-0.0006694760751964,0.6689333333333332,0.0,,0.941574971284584,0.0,0.0,0.6434,0.6906500715395217,0.6449953208146637,0.6381716065844668,1.0451128482818604,-0.1808101177215576,0.0074066666666666,1.0451128482818604,0.6434
cifar,iid,4,42,9,3,0.3949980139732361,0.0,0.0282663316582914,0.0,0.9779431543082578,0.0,0.6689333333333332,0.0,,0.941574971284584,0.0067268932793424,0.0067268932793424,0.6434,0.6906500715395217,0.6449953208146637,0.6381716065844668,1.0451128482818604,-0.4155604263146718,0.0634266666666666,1.0451128482818604,0.6434
cifar,iid,4,42,10,0,0.4026359915733337,0.0,0.0289369479134937,0.0,0.9840681879314984,0.0027447771899937,0.7100444444444443,0.0097540740740739,,0.945742866005302,0.0,0.0,0.6648,0.6999643908697819,0.6666759712524863,0.6692588068657688,1.0197303295135498,0.1904040733973185,-0.0093,1.0197303295135498,0.6648
cifar,iid,4,42,10,1,0.4026359915733337,0.1659612615903218,0.0289369479134937,0.0,0.9840681879314984,0.0,0.7100444444444443,-0.0327125925925926,,0.945742866005302,0.0125998094193331,0.0125998094193331,0.6648,0.6999643908697819,0.6666759712524863,0.6692588068657688,1.0197303295135498,0.3817673961321512,-0.0271666666666666,1.0197303295135498,0.6648
cifar,iid,4,42,10,2,0.4026359915733337,0.0,0.0289369479134937,0.0,0.9840681879314984,0.0,0.7100444444444443,0.0,,0.945742866005302,0.0,0.0,0.6648,0.6999643908697819,0.6666759712524863,0.6692588068657688,1.0197303295135498,-0.0684677124023437,-0.0063666666666667,1.0197303295135498,0.6648
cifar,iid,4,42,10,3,0.4026359915733337,0.0,0.0289369479134937,0.0,0.9840681879314984,0.0,0.7100444444444443,0.0,,0.945742866005302,0.0001680062440065,0.0001680062440065,0.6648,0.6999643908697819,0.6666759712524863,0.6692588068657688,1.0197303295135498,-0.5289724310239156,0.0642333333333333,1.0197303295135498,0.6648
cifar,iid,20,107,1,0,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0009507212944853,0.9028,0.0010919555555555,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,-0.0069880113689177,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,1,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,2,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,3,0.9939280152320862,0.0282842543618432,0.967479674796748,0.2109174045797343,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0024395525666932,0.0024395525666932,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,4,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0022621555555555,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,5,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,6,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,7,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0050081555555555,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,8,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0025311999999999,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,9,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0012954222222222,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,10,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0031118888888888,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,-0.0109306792600439,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,11,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0029210888888888,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,12,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,13,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0072522222222222,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,14,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0070266444444444,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0036536585365853,2.574402093887329,0.0984
cifar,iid,20,107,1,15,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,16,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,-0.0041683777777777,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,17,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,18,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,1,19,0.9939280152320862,0.0,0.967479674796748,0.0,1.0,0.0,0.9028,0.0,,0.999528730174107,0.0,0.0,0.0984,0.0298298298298298,0.1001968503937007,0.0182899729170619,2.574402093887329,0.0,0.0,2.574402093887329,0.0984
cifar,iid,20,107,2,0,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0047907531692766,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,1,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0022185185185185,2.937588691711426,0.1
cifar,iid,20,107,2,2,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,-0.0046740243599304,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,3,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,4,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,5,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0029962962962962,2.937588691711426,0.1
cifar,iid,20,107,2,6,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,7,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,-0.0053865073019998,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,8,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,9,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,10,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0032432098765432,2.937588691711426,0.1
cifar,iid,20,107,2,11,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,12,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,13,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0059856326124782,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,-0.0013987654320987,2.937588691711426,0.1
cifar,iid,20,107,2,14,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,15,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,16,0.9172300100326538,0.0393431182387921,0.8542914171656687,0.1053039153413076,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0044809398842243,0.0044809398842243,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,17,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,18,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,2,19,0.9172300100326538,0.0,0.8542914171656687,0.0,1.0,0.0,0.8324444444444443,0.0,,0.995666158350077,0.0,0.0,0.1,0.1256094758032558,0.1017652793400824,0.0212972716452877,2.937588691711426,0.0,0.0,2.937588691711426,0.1
cifar,iid,20,107,3,0,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,1,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,-0.0063474295190713,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,-0.0250695665976158,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,2,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,3,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,4,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0012358202490234,0.0012358202490234,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,5,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,6,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,7,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,8,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,9,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,10,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,-0.0036295539844636,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.002623166023166,3.123413324356079,0.1026
cifar,iid,20,107,3,11,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,12,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,-0.0019148119053853,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,13,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,14,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,-0.0001942131448023,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0015644787644787,3.123413324356079,0.1026
cifar,iid,20,107,3,15,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0011349131535305,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,16,0.84511399269104,0.0515607409376316,0.8258317025440313,0.1108661035431377,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0030288912169006,0.0030288912169006,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,17,0.84511399269104,0.0,0.8258317025440313,0.0621230169997814,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,18,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,-0.0018426987867679,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,3,19,0.84511399269104,0.0,0.8258317025440313,0.0,1.0,0.0,0.8415111111111111,0.0,,0.9966733769156042,0.0,0.0,0.1026,0.0748211796011695,0.1043115860517435,0.025429984654461,3.123413324356079,0.0,0.0,3.123413324356079,0.1026
cifar,iid,20,107,4,0,0.7122600078582764,0.0,0.6512027491408935,0.0557583695409464,1.0,0.0,0.8290666666666666,0.0,,0.9886933294902764,0.0,0.0,0.115,0.2360582186284884,0.1164425541960626,0.0472343737227739,3.133140563964844,0.0,0.0,3.133140563964844,0.115
cifar,iid,20,107,4,1,0.7122600078582764,0.0,0.6512027491408935,0.0,1.0,0.0,0.8290666666666666,0.0,,0.9886933294902764,0.0,0.0,0.115,0.2360582186284884,0.1164425541960626,0.0472343737227739,3.133140563964844,0.0,0.0,3.133140563964844,0.115
